chr4	24475000	24500000	chr4	24975000	25000000
chr4	25425000	25450000	chr4	25750000	25775000
chr4	26050000	26075000	chr4	26400000	26425000
chr4	26450000	26475000	chr4	27000000	27025000
chr4	26460000	26470000	chr4	26710000	26720000
chr4	28580000	28590000	chr4	28800000	28810000
chr4	37450000	37460000	chr4	37560000	37570000
chr4	37600000	37610000	chr4	37780000	37790000
chr4	37800000	37810000	chr4	38030000	38040000
chr4	38060000	38070000	chr4	38730000	38740000
chr4	38180000	38185000	chr4	38730000	38735000
chr4	38180000	38190000	chr4	38310000	38320000
chr4	38750000	38775000	chr4	39125000	39150000
chr4	38875000	38900000	chr4	39425000	39450000
chr4	38905000	38910000	chr4	39135000	39140000
chr4	39470000	39480000	chr4	39970000	39980000
chr4	39800000	39825000	chr4	40325000	40350000
chr4	40060000	40070000	chr4	40310000	40320000
chr4	40150000	40160000	chr4	40310000	40320000
chr4	40970000	40980000	chr4	41210000	41220000
chr4	41275000	41300000	chr4	41650000	41675000
chr4	41280000	41290000	chr4	41880000	41890000
chr4	41675000	41700000	chr4	42500000	42525000
chr4	41695000	41700000	chr4	41885000	41890000
chr4	42280000	42290000	chr4	42520000	42530000
chr4	42550000	42575000	chr4	42850000	42875000
chr4	47700000	47725000	chr4	47925000	47950000
chr4	48120000	48130000	chr4	48550000	48560000
chr4	48140000	48150000	chr4	48270000	48280000
chr4	48205000	48210000	chr4	48270000	48275000
chr4	48320000	48330000	chr4	48540000	48550000
chr4	48550000	48575000	chr4	48950000	48975000
chr4	53240000	53245000	chr4	53845000	53850000
chr4	53400000	53425000	chr4	53850000	53875000
chr4	53875000	53900000	chr4	55075000	55100000
chr4	54060000	54070000	chr4	55090000	55100000
chr4	54350000	54375000	chr4	55075000	55100000
chr4	54770000	54780000	chr4	55090000	55100000
chr4	55175000	55200000	chr4	55800000	55825000
chr4	55175000	55200000	chr4	56175000	56200000
chr4	55850000	55875000	chr4	56175000	56200000
chr4	56300000	56325000	chr4	56600000	56625000
chr4	56410000	56420000	chr4	56600000	56610000
chr4	56490000	56500000	chr4	56590000	56600000
chr4	71450000	71475000	chr4	72550000	72575000
chr4	72625000	72650000	chr4	73125000	73150000
chr4	72650000	72675000	chr4	72750000	72775000
chr4	73150000	73175000	chr4	73875000	73900000
chr4	74200000	74210000	chr4	74520000	74530000
chr4	74520000	74530000	chr4	75000000	75010000
chr4	75185000	75190000	chr4	75595000	75600000
chr4	76500000	76510000	chr4	76760000	76770000
chr4	76825000	76850000	chr4	76975000	77000000
chr4	76915000	76920000	chr4	76985000	76990000
chr4	77350000	77360000	chr4	77420000	77430000
chr4	77430000	77440000	chr4	77960000	77970000
chr4	77960000	77970000	chr4	78120000	78130000
chr4	78975000	79000000	chr4	79425000	79450000
chr4	79850000	79875000	chr4	81950000	81975000
chr4	79870000	79880000	chr4	81250000	81260000
chr4	79950000	79975000	chr4	80475000	80500000
chr4	81280000	81290000	chr4	81910000	81920000
chr4	81280000	81290000	chr4	81960000	81970000
chr4	81975000	82000000	chr4	82250000	82275000
chr4	82320000	82330000	chr4	82760000	82770000
chr4	82320000	82330000	chr4	83120000	83130000
chr4	82375000	82400000	chr4	82750000	82775000
chr4	82380000	82390000	chr4	83120000	83130000
chr4	82825000	82850000	chr4	83100000	83125000
chr4	83290000	83300000	chr4	83340000	83350000
chr4	83375000	83400000	chr4	83650000	83675000
chr4	83990000	84000000	chr4	84170000	84180000
chr4	84275000	84300000	chr4	84550000	84575000
chr4	84425000	84450000	chr4	85400000	85425000
chr4	84430000	84435000	chr4	84555000	84560000
chr4	85500000	85525000	chr4	85875000	85900000
chr4	85670000	85680000	chr4	85890000	85900000
chr4	86050000	86075000	chr4	86950000	86975000
chr4	87420000	87430000	chr4	87810000	87820000
chr4	87800000	87825000	chr4	88150000	88175000
chr4	87800000	87825000	chr4	88375000	88400000
chr4	87840000	87850000	chr4	88010000	88020000
chr4	87855000	87860000	chr4	87925000	87930000
chr4	88050000	88075000	chr4	88375000	88400000
chr4	88060000	88070000	chr4	88150000	88160000
chr4	88175000	88200000	chr4	88750000	88775000
chr4	88190000	88200000	chr4	88380000	88390000
chr4	88600000	88610000	chr4	88760000	88770000
chr4	88770000	88780000	chr4	89130000	89140000
chr4	88770000	88780000	chr4	89430000	89440000
chr4	88950000	88960000	chr4	89430000	89440000
chr4	88955000	88960000	chr4	89130000	89135000
chr4	89135000	89140000	chr4	89435000	89440000
chr4	89450000	89460000	chr4	89940000	89950000
chr4	89730000	89740000	chr4	89940000	89950000
chr4	95320000	95330000	chr4	95510000	95520000
chr4	96075000	96100000	chr4	96250000	96275000
chr4	96075000	96100000	chr4	96425000	96450000
chr4	100040000	100050000	chr4	100320000	100330000
chr4	100480000	100490000	chr4	100720000	100730000
chr4	100730000	100740000	chr4	100790000	100800000
chr4	103350000	103360000	chr4	103930000	103940000
chr4	103360000	103370000	chr4	104010000	104020000
chr4	103370000	103380000	chr4	103530000	103540000
chr4	103525000	103550000	chr4	104850000	104875000
chr4	103540000	103545000	chr4	103925000	103930000
chr4	103540000	103545000	chr4	104010000	104015000
chr4	103540000	103550000	chr4	103680000	103690000
chr4	106050000	106075000	chr4	106375000	106400000
chr4	108475000	108500000	chr4	108825000	108850000
chr4	108500000	108510000	chr4	108640000	108650000
chr4	108675000	108700000	chr4	108825000	108850000
chr4	109750000	109775000	chr4	110225000	110250000
chr4	110325000	110350000	chr4	111425000	111450000
chr4	110340000	110350000	chr4	110730000	110740000
chr4	110340000	110350000	chr4	110900000	110910000
chr4	110600000	110625000	chr4	110875000	110900000
chr4	110625000	110650000	chr4	110725000	110750000
chr4	110925000	110930000	chr4	111435000	111440000
chr4	110925000	110950000	chr4	112950000	112975000
chr4	111230000	111240000	chr4	111420000	111430000
chr4	112975000	113000000	chr4	113425000	113450000
chr4	113550000	113560000	chr4	113680000	113690000
chr4	114300000	114325000	chr4	115300000	115325000
chr4	115300000	115325000	chr4	115600000	115625000
chr4	119900000	119925000	chr4	120950000	120975000
chr4	119950000	119975000	chr4	120200000	120225000
chr4	120230000	120240000	chr4	120970000	120980000
chr4	120525000	120550000	chr4	120950000	120975000
chr4	122275000	122300000	chr4	122650000	122675000
chr4	123230000	123240000	chr4	123490000	123500000
chr4	123520000	123530000	chr4	123630000	123640000
chr4	123520000	123530000	chr4	123840000	123850000
chr4	123670000	123680000	chr4	123840000	123850000
chr4	124000000	124025000	chr4	124575000	124600000
chr4	124340000	124350000	chr4	124400000	124410000
chr4	128525000	128530000	chr4	128645000	128650000
chr4	129100000	129125000	chr4	129475000	129500000
chr4	129100000	129125000	chr4	129725000	129750000
chr4	129380000	129390000	chr4	129480000	129490000
chr4	138950000	138975000	chr4	139775000	139800000
chr4	138955000	138960000	chr4	139600000	139605000
chr4	139600000	139610000	chr4	139790000	139800000
chr4	139790000	139800000	chr4	139840000	139850000
chr4	140000000	140025000	chr4	140200000	140225000
chr4	141070000	141080000	chr4	141170000	141180000
chr4	141250000	141275000	chr4	141750000	141775000
chr4	141275000	141300000	chr4	141525000	141550000
chr4	144125000	144150000	chr4	144400000	144425000
chr4	145075000	145100000	chr4	145950000	145975000
chr4	145550000	145575000	chr4	145975000	146000000
chr4	146150000	146175000	chr4	146475000	146500000
chr4	147010000	147020000	chr4	147830000	147840000
chr4	147250000	147275000	chr4	147825000	147850000
chr4	147925000	147950000	chr4	148500000	148525000
chr4	148075000	148100000	chr4	148500000	148525000
chr4	150900000	150925000	chr4	151125000	151150000
chr4	150900000	150925000	chr4	151775000	151800000
chr4	151200000	151225000	chr4	151775000	151800000
chr4	153440000	153450000	chr4	153550000	153560000
chr4	153750000	153775000	chr4	154225000	154250000
chr4	153760000	153770000	chr4	154000000	154010000
chr4	153770000	153780000	chr4	154040000	154050000
chr4	154060000	154070000	chr4	154230000	154240000
chr4	154060000	154070000	chr4	154490000	154500000
chr4	154260000	154270000	chr4	154490000	154500000
chr4	154350000	154360000	chr4	154490000	154500000
chr4	155320000	155325000	chr4	155425000	155430000
chr4	155470000	155480000	chr4	155540000	155550000
chr4	155550000	155575000	chr4	155675000	155700000
chr4	158900000	158925000	chr4	159075000	159100000
chr4	159150000	159175000	chr4	159750000	159775000
chr4	159150000	159175000	chr4	160125000	160150000
chr4	159175000	159200000	chr4	159525000	159550000
chr4	159175000	159200000	chr4	160350000	160375000
chr4	159650000	159660000	chr4	159770000	159780000
chr4	159770000	159780000	chr4	160120000	160130000
chr4	159770000	159780000	chr4	160360000	160370000
chr4	160400000	160425000	chr4	163950000	163975000
chr4	160400000	160425000	chr4	165650000	165675000
chr4	160450000	160460000	chr4	163640000	163650000
chr4	160485000	160490000	chr4	163620000	163625000
chr4	164110000	164120000	chr4	164250000	164260000
chr4	164475000	164500000	chr4	165650000	165675000
chr4	164575000	164600000	chr4	165650000	165675000
chr4	166025000	166050000	chr4	167000000	167025000
chr4	166050000	166055000	chr4	166390000	166395000
chr4	166450000	166475000	chr4	167000000	167025000
chr4	169100000	169125000	chr4	169825000	169850000
chr4	169825000	169850000	chr4	170400000	170425000
chr4	169925000	169950000	chr4	170400000	170425000
chr4	170540000	170545000	chr4	170575000	170580000
chr4	170730000	170740000	chr4	170960000	170970000
chr4	171050000	171075000	chr4	173750000	173775000
chr4	173930000	173940000	chr4	174330000	174340000
chr4	173945000	173950000	chr4	174175000	174180000
chr4	174235000	174240000	chr4	174335000	174340000
chr4	175275000	175300000	chr4	175625000	175650000
chr4	176850000	176875000	chr4	177250000	177275000
chr4	183850000	183860000	chr4	183990000	184000000
chr4	183850000	183860000	chr4	184180000	184190000
chr4	183990000	183995000	chr4	184170000	184175000
chr4	184180000	184190000	chr4	184330000	184340000
chr4	184750000	184775000	chr4	185000000	185025000
chr4	185180000	185190000	chr4	185450000	185460000
chr4	185660000	185670000	chr4	185900000	185910000
chr4	185950000	185960000	chr4	186050000	186060000
chr4	186390000	186400000	chr4	186510000	186520000
chr4	186525000	186550000	chr4	186950000	186975000
chr4	187200000	187225000	chr4	187625000	187650000
chr4	187210000	187220000	chr4	187510000	187520000
chr5	910000	920000	chr5	1140000	1150000
chr5	1170000	1180000	chr5	1640000	1650000
chr5	1470000	1480000	chr5	1640000	1650000
chr5	1750000	1775000	chr5	2000000	2025000
chr5	4875000	4900000	chr5	5400000	5425000
chr5	5140000	5150000	chr5	5400000	5410000
chr5	5475000	5500000	chr5	5850000	5875000
chr5	6630000	6640000	chr5	6710000	6720000
chr5	6800000	6825000	chr5	7750000	7775000
chr5	7920000	7930000	chr5	9200000	9210000
chr5	10280000	10290000	chr5	10360000	10370000
chr5	10450000	10455000	chr5	10625000	10630000
chr5	13975000	14000000	chr5	14350000	14375000
chr5	13975000	14000000	chr5	14625000	14650000
chr5	13975000	14000000	chr5	15000000	15025000
chr5	14350000	14360000	chr5	14640000	14650000
chr5	14350000	14375000	chr5	15000000	15025000
chr5	14720000	14730000	chr5	15000000	15010000
chr5	16340000	16350000	chr5	16450000	16460000
chr5	16475000	16500000	chr5	17175000	17200000
chr5	16780000	16790000	chr5	17180000	17190000
chr5	17210000	17220000	chr5	18300000	18310000
chr5	21525000	21550000	chr5	29425000	29450000
chr5	31550000	31575000	chr5	32075000	32100000
chr5	31575000	31600000	chr5	31800000	31825000
chr5	31800000	31825000	chr5	32075000	32100000
chr5	32490000	32500000	chr5	32580000	32590000
chr5	33425000	33450000	chr5	33925000	33950000
chr5	33975000	34000000	chr5	34450000	34475000
chr5	34470000	34480000	chr5	35000000	35010000
chr5	34475000	34500000	chr5	35175000	35200000
chr5	34475000	34500000	chr5	35925000	35950000
chr5	34480000	34490000	chr5	34890000	34900000
chr5	34520000	34530000	chr5	34890000	34900000
chr5	35090000	35100000	chr5	35920000	35930000
chr5	36060000	36070000	chr5	36500000	36510000
chr5	36070000	36080000	chr5	36400000	36410000
chr5	36415000	36420000	chr5	36500000	36505000
chr5	36415000	36420000	chr5	36690000	36695000
chr5	36725000	36750000	chr5	37000000	37025000
chr5	36725000	36750000	chr5	38175000	38200000
chr5	36740000	36750000	chr5	36870000	36880000
chr5	37250000	37275000	chr5	37850000	37875000
chr5	37410000	37420000	chr5	37760000	37770000
chr5	37410000	37420000	chr5	38190000	38200000
chr5	37840000	37850000	chr5	38190000	38200000
chr5	38250000	38275000	chr5	38800000	38825000
chr5	38435000	38440000	chr5	38660000	38665000
chr5	38440000	38445000	chr5	38805000	38810000
chr5	39140000	39150000	chr5	39280000	39290000
chr5	39220000	39225000	chr5	39265000	39270000
chr5	39370000	39375000	chr5	39545000	39550000
chr5	39575000	39600000	chr5	40875000	40900000
chr5	39580000	39590000	chr5	40680000	40690000
chr5	39700000	39725000	chr5	40675000	40700000
chr5	39925000	39950000	chr5	40675000	40700000
chr5	40795000	40800000	chr5	40835000	40840000
chr5	40900000	40925000	chr5	41825000	41850000
chr5	41850000	41875000	chr5	42000000	42025000
chr5	42580000	42590000	chr5	42870000	42880000
chr5	42750000	42775000	chr5	42875000	42900000
chr5	42905000	42910000	chr5	43040000	43045000
chr5	43220000	43230000	chr5	43380000	43390000
chr5	50225000	50250000	chr5	51950000	51975000
chr5	52240000	52250000	chr5	52390000	52400000
chr5	52725000	52750000	chr5	54150000	54175000
chr5	53455000	53460000	chr5	53570000	53575000
chr5	53800000	53825000	chr5	54150000	54175000
chr5	54225000	54250000	chr5	54425000	54450000
chr5	54450000	54475000	chr5	54975000	55000000
chr5	55560000	55570000	chr5	56570000	56580000
chr5	55570000	55580000	chr5	56130000	56140000
chr5	56200000	56210000	chr5	56430000	56440000
chr5	56430000	56440000	chr5	56510000	56520000
chr5	56590000	56600000	chr5	57760000	57770000
chr5	56600000	56625000	chr5	58125000	58150000
chr5	58175000	58200000	chr5	58450000	58475000
chr5	59100000	59125000	chr5	59950000	59975000
chr5	60350000	60375000	chr5	60925000	60950000
chr5	61750000	61775000	chr5	62050000	62075000
chr5	63920000	63930000	chr5	64080000	64090000
chr5	64100000	64125000	chr5	64775000	64800000
chr5	66100000	66125000	chr5	66500000	66525000
chr5	66450000	66460000	chr5	66500000	66510000
chr5	66525000	66550000	chr5	67550000	67575000
chr5	67580000	67585000	chr5	67755000	67760000
chr5	68375000	68400000	chr5	68625000	68650000
chr5	71075000	71100000	chr5	71600000	71625000
chr5	71440000	71450000	chr5	71600000	71610000
chr5	72880000	72885000	chr5	73085000	73090000
chr5	73175000	73200000	chr5	74200000	74225000
chr5	73200000	73210000	chr5	73940000	73950000
chr5	73970000	73975000	chr5	74210000	74215000
chr5	75890000	75900000	chr5	76070000	76080000
chr5	76165000	76170000	chr5	76310000	76315000
chr5	76875000	76900000	chr5	77550000	77575000
chr5	77840000	77850000	chr5	77920000	77930000
chr5	78300000	78325000	chr5	78750000	78775000
chr5	78300000	78325000	chr5	79375000	79400000
chr5	78300000	78325000	chr5	79575000	79600000
chr5	78425000	78450000	chr5	78750000	78775000
chr5	79390000	79400000	chr5	79590000	79600000
chr5	79975000	80000000	chr5	80475000	80500000
chr5	80800000	80825000	chr5	81125000	81150000
chr5	81055000	81060000	chr5	81145000	81150000
chr5	81600000	81625000	chr5	82050000	82075000
chr5	81600000	81625000	chr5	82725000	82750000
chr5	81625000	81650000	chr5	82850000	82875000
chr5	81650000	81675000	chr5	81925000	81950000
chr5	83000000	83025000	chr5	86275000	86300000
chr5	86350000	86375000	chr5	86650000	86675000
chr5	87070000	87080000	chr5	87980000	87990000
chr5	87425000	87450000	chr5	87975000	88000000
chr5	88000000	88025000	chr5	89550000	89575000
chr5	89725000	89750000	chr5	90075000	90100000
chr5	90160000	90170000	chr5	90700000	90710000
chr5	90390000	90400000	chr5	90680000	90690000
chr5	90515000	90520000	chr5	90680000	90685000
chr5	94300000	94325000	chr5	94575000	94600000
chr5	94600000	94625000	chr5	95175000	95200000
chr5	94950000	94975000	chr5	95650000	95675000
chr5	94975000	94980000	chr5	95180000	95185000
chr5	95000000	95010000	chr5	95060000	95070000
chr5	95115000	95120000	chr5	95180000	95185000
chr5	95190000	95200000	chr5	95670000	95680000
chr5	95675000	95700000	chr5	95925000	95950000
chr5	95950000	95975000	chr5	96475000	96500000
chr5	96080000	96090000	chr5	96490000	96500000
chr5	96200000	96210000	chr5	96490000	96500000
chr5	98240000	98245000	chr5	98365000	98370000
chr5	102100000	102125000	chr5	102475000	102500000
chr5	102560000	102570000	chr5	102810000	102820000
chr5	102900000	102925000	chr5	103500000	103525000
chr5	103150000	103175000	chr5	103500000	103525000
chr5	110075000	110100000	chr5	110425000	110450000
chr5	110075000	110100000	chr5	111475000	111500000
chr5	110490000	110500000	chr5	111480000	111490000
chr5	110875000	110900000	chr5	111475000	111500000
chr5	111500000	111525000	chr5	112075000	112100000
chr5	111885000	111890000	chr5	112090000	112095000
chr5	112020000	112030000	chr5	112080000	112090000
chr5	112325000	112350000	chr5	112650000	112675000
chr5	112325000	112350000	chr5	112825000	112850000
chr5	112325000	112350000	chr5	112925000	112950000
chr5	112700000	112725000	chr5	112925000	112950000
chr5	113000000	113025000	chr5	114400000	114425000
chr5	114425000	114450000	chr5	114575000	114600000
chr5	114625000	114650000	chr5	115400000	115425000
chr5	114640000	114650000	chr5	114910000	114920000
chr5	114960000	114970000	chr5	115400000	115410000
chr5	118300000	118325000	chr5	119075000	119100000
chr5	118800000	118825000	chr5	119075000	119100000
chr5	121310000	121320000	chr5	121490000	121500000
chr5	121850000	121875000	chr5	122325000	122350000
chr5	121850000	121875000	chr5	122700000	122725000
chr5	125675000	125700000	chr5	126125000	126150000
chr5	125685000	125690000	chr5	125870000	125875000
chr5	125975000	126000000	chr5	126625000	126650000
chr5	126010000	126015000	chr5	126115000	126120000
chr5	126895000	126900000	chr5	127535000	127540000
chr5	127075000	127100000	chr5	127525000	127550000
chr5	127200000	127225000	chr5	127525000	127550000
chr5	127525000	127550000	chr5	128425000	128450000
chr5	129100000	129125000	chr5	130425000	130450000
chr5	130500000	130510000	chr5	130710000	130720000
chr5	130925000	130950000	chr5	131325000	131350000
chr5	131140000	131150000	chr5	131340000	131350000
chr5	131400000	131405000	chr5	131650000	131655000
chr5	131400000	131410000	chr5	131510000	131520000
chr5	131400000	131410000	chr5	131830000	131840000
chr5	131605000	131610000	chr5	131650000	131655000
chr5	131755000	131760000	chr5	131820000	131825000
chr5	131850000	131875000	chr5	132200000	132225000
chr5	132425000	132450000	chr5	133275000	133300000
chr5	132440000	132450000	chr5	132580000	132590000
chr5	132750000	132775000	chr5	133275000	133300000
chr5	133200000	133205000	chr5	133275000	133280000
chr5	133350000	133375000	chr5	133900000	133925000
chr5	133370000	133380000	chr5	133470000	133480000
chr5	133520000	133525000	chr5	133625000	133630000
chr5	133520000	133530000	chr5	133910000	133920000
chr5	133635000	133640000	chr5	133915000	133920000
chr5	134550000	134560000	chr5	134660000	134670000
chr5	134790000	134800000	chr5	135160000	135170000
chr5	134800000	134805000	chr5	134885000	134890000
chr5	134890000	134895000	chr5	135165000	135170000
chr5	135220000	135230000	chr5	135540000	135550000
chr5	135230000	135240000	chr5	135380000	135390000
chr5	135400000	135410000	chr5	135540000	135550000
chr5	135575000	135600000	chr5	135750000	135775000
chr5	135580000	135590000	chr5	136100000	136110000
chr5	135700000	135725000	chr5	136100000	136125000
chr5	136650000	136675000	chr5	136825000	136850000
chr5	136975000	137000000	chr5	137450000	137475000
chr5	137100000	137125000	chr5	137400000	137425000
chr5	137800000	137805000	chr5	137835000	137840000
chr5	139010000	139015000	chr5	139140000	139145000
chr5	139160000	139170000	chr5	139220000	139230000
chr5	139165000	139170000	chr5	139345000	139350000
chr5	139165000	139170000	chr5	139535000	139540000
chr5	139445000	139450000	chr5	139540000	139545000
chr5	139450000	139460000	chr5	139510000	139520000
chr5	139560000	139565000	chr5	139600000	139605000
chr5	139615000	139620000	chr5	139740000	139745000
chr5	139740000	139750000	chr5	140090000	140100000
chr5	139940000	139950000	chr5	140090000	140100000
chr5	140600000	140625000	chr5	140925000	140950000
chr5	140800000	140810000	chr5	140940000	140950000
chr5	140970000	140975000	chr5	141005000	141010000
chr5	141050000	141060000	chr5	141340000	141350000
chr5	141050000	141075000	chr5	141500000	141525000
chr5	141080000	141090000	chr5	141330000	141340000
chr5	141375000	141400000	chr5	141925000	141950000
chr5	141380000	141390000	chr5	141520000	141530000
chr5	141525000	141550000	chr5	142075000	142100000
chr5	141525000	141550000	chr5	142250000	142275000
chr5	141540000	141550000	chr5	141940000	141950000
chr5	142090000	142100000	chr5	142260000	142270000
chr5	142120000	142130000	chr5	142250000	142260000
chr5	142375000	142400000	chr5	142775000	142800000
chr5	142375000	142400000	chr5	143200000	143225000
chr5	143575000	143600000	chr5	145425000	145450000
chr5	145050000	145075000	chr5	145250000	145275000
chr5	145050000	145075000	chr5	145425000	145450000
chr5	145050000	145075000	chr5	145800000	145825000
chr5	145670000	145680000	chr5	145810000	145820000
chr5	145900000	145925000	chr5	146325000	146350000
chr5	145900000	145925000	chr5	146550000	146575000
chr5	147225000	147250000	chr5	148100000	148125000
chr5	147550000	147575000	chr5	147725000	147750000
chr5	147550000	147575000	chr5	148100000	148125000
chr5	147800000	147825000	chr5	148375000	148400000
chr5	147820000	147830000	chr5	148060000	148070000
chr5	148100000	148125000	chr5	148325000	148350000
chr5	148110000	148120000	chr5	148410000	148420000
chr5	148115000	148120000	chr5	148490000	148495000
chr5	148500000	148525000	chr5	148625000	148650000
chr5	148500000	148525000	chr5	148950000	148975000
chr5	148695000	148700000	chr5	148745000	148750000
chr5	148700000	148710000	chr5	148810000	148820000
chr5	148750000	148760000	chr5	148930000	148940000
chr5	148820000	148825000	chr5	148930000	148935000
chr5	149000000	149025000	chr5	149575000	149600000
chr5	149015000	149020000	chr5	149205000	149210000
chr5	149015000	149020000	chr5	149365000	149370000
chr5	149210000	149220000	chr5	149340000	149350000
chr5	149215000	149220000	chr5	149365000	149370000
chr5	149500000	149510000	chr5	149590000	149600000
chr5	149530000	149540000	chr5	149710000	149720000
chr5	149550000	149555000	chr5	149590000	149595000
chr5	149640000	149650000	chr5	149810000	149820000
chr5	149835000	149840000	chr5	149920000	149925000
chr5	149940000	149945000	chr5	150030000	150035000
chr5	149940000	149945000	chr5	150225000	150230000
chr5	150430000	150435000	chr5	150495000	150500000
chr5	150500000	150505000	chr5	150540000	150545000
chr5	150500000	150505000	chr5	150615000	150620000
chr5	150500000	150525000	chr5	151000000	151025000
chr5	150825000	150830000	chr5	150875000	150880000
chr5	151040000	151045000	chr5	151115000	151120000
chr5	151200000	151225000	chr5	151875000	151900000
chr5	151910000	151920000	chr5	153340000	153350000
chr5	153350000	153375000	chr5	153550000	153575000
chr5	153350000	153375000	chr5	153975000	154000000
chr5	153360000	153370000	chr5	153780000	153790000
chr5	153445000	153450000	chr5	153780000	153785000
chr5	153450000	153475000	chr5	153975000	154000000
chr5	153560000	153570000	chr5	153780000	153790000
chr5	153845000	153850000	chr5	153985000	153990000
chr5	154000000	154025000	chr5	154375000	154400000
chr5	154020000	154030000	chr5	154180000	154190000
chr5	154030000	154040000	chr5	154140000	154150000
chr5	154350000	154375000	chr5	156550000	156575000
chr5	156750000	156775000	chr5	157150000	157175000
chr5	156770000	156780000	chr5	156900000	156910000
chr5	157575000	157600000	chr5	158525000	158550000
chr5	158110000	158120000	chr5	158530000	158540000
chr5	158580000	158585000	chr5	158740000	158745000
chr5	159450000	159460000	chr5	159820000	159830000
chr5	159625000	159630000	chr5	159770000	159775000
chr5	162975000	163000000	chr5	163925000	163950000
chr5	163225000	163250000	chr5	163950000	163975000
chr5	163425000	163450000	chr5	163925000	163950000
chr5	167675000	167700000	chr5	168100000	168125000
chr5	167675000	167700000	chr5	168250000	168275000
chr5	168100000	168125000	chr5	168725000	168750000
chr5	169525000	169530000	chr5	169610000	169615000
chr5	169525000	169550000	chr5	169825000	169850000
chr5	169650000	169655000	chr5	169845000	169850000
chr5	169650000	169660000	chr5	169760000	169770000
chr5	169650000	169675000	chr5	170025000	170050000
chr5	169695000	169700000	chr5	169760000	169765000
chr5	169725000	169750000	chr5	170800000	170825000
chr5	169860000	169870000	chr5	170050000	170060000
chr5	170150000	170175000	chr5	170750000	170775000
chr5	170160000	170165000	chr5	170205000	170210000
chr5	170625000	170650000	chr5	170750000	170775000
chr5	170825000	170850000	chr5	171450000	171475000
chr5	170840000	170850000	chr5	171030000	171040000
chr5	170840000	170850000	chr5	171330000	171340000
chr5	171330000	171340000	chr5	171460000	171470000
chr5	171540000	171545000	chr5	171610000	171615000
chr5	171650000	171675000	chr5	172100000	172125000
chr5	171900000	171925000	chr5	172350000	172375000
chr5	171905000	171910000	chr5	172120000	172125000
chr5	172125000	172150000	chr5	172600000	172625000
chr5	172125000	172150000	chr5	172750000	172775000
chr5	172140000	172145000	chr5	172355000	172360000
chr5	172400000	172410000	chr5	172710000	172720000
chr5	172720000	172725000	chr5	172755000	172760000
chr5	172720000	172730000	chr5	173400000	173410000
chr5	173040000	173050000	chr5	173740000	173750000
chr5	173045000	173050000	chr5	173395000	173400000
chr5	173470000	173480000	chr5	173730000	173740000
chr5	173825000	173850000	chr5	174175000	174200000
chr5	173845000	173850000	chr5	174225000	174230000
chr5	174370000	174380000	chr5	174870000	174880000
chr5	174960000	174970000	chr5	175130000	175140000
chr5	175150000	175175000	chr5	176025000	176050000
chr5	176075000	176100000	chr5	176375000	176400000
chr5	176090000	176100000	chr5	176530000	176540000
chr5	176240000	176250000	chr5	176530000	176540000
chr5	176815000	176820000	chr5	176870000	176875000
chr5	177505000	177510000	chr5	177575000	177580000
chr5	177700000	177725000	chr5	178250000	178275000
chr5	177710000	177720000	chr5	178010000	178020000
chr5	178575000	178600000	chr5	179075000	179100000
chr5	178590000	178600000	chr5	178910000	178920000
chr6	575000	600000	chr6	1400000	1425000
chr6	575000	600000	chr6	775000	800000
chr6	1590000	1600000	chr6	2350000	2360000
chr6	1600000	1625000	chr6	2175000	2200000
chr6	2795000	2800000	chr6	2985000	2990000
chr6	2850000	2860000	chr6	3050000	3060000
chr6	2855000	2860000	chr6	2985000	2990000
chr6	2990000	3000000	chr6	3250000	3260000
chr6	2990000	3000000	chr6	3730000	3740000
chr6	3000000	3005000	chr6	3050000	3055000
chr6	3120000	3130000	chr6	3730000	3740000
chr6	3125000	3130000	chr6	3245000	3250000
chr6	3160000	3165000	chr6	3205000	3210000
chr6	3270000	3275000	chr6	3730000	3735000
chr6	3275000	3300000	chr6	3450000	3475000
chr6	3740000	3750000	chr6	3990000	4000000
chr6	5140000	5150000	chr6	5400000	5410000
chr6	5215000	5220000	chr6	5400000	5405000
chr6	6050000	6075000	chr6	6525000	6550000
chr6	6675000	6700000	chr6	7225000	7250000
chr6	6675000	6700000	chr6	7575000	7600000
chr6	7280000	7285000	chr6	7610000	7615000
chr6	7280000	7290000	chr6	7390000	7400000
chr6	7720000	7730000	chr6	7980000	7990000
chr6	8125000	8150000	chr6	10425000	10450000
chr6	8425000	8450000	chr6	10425000	10450000
chr6	8980000	8990000	chr6	10430000	10440000
chr6	9525000	9550000	chr6	10425000	10450000
chr6	10470000	10480000	chr6	10800000	10810000
chr6	10475000	10500000	chr6	11050000	11075000
chr6	10475000	10500000	chr6	11475000	11500000
chr6	11170000	11180000	chr6	11490000	11500000
chr6	11575000	11600000	chr6	12575000	12600000
chr6	11575000	11600000	chr6	12875000	12900000
chr6	11925000	11930000	chr6	12005000	12010000
chr6	13775000	13800000	chr6	14050000	14075000
chr6	13910000	13915000	chr6	14060000	14065000
chr6	15690000	15700000	chr6	16180000	16190000
chr6	16000000	16010000	chr6	16120000	16130000
chr6	16330000	16340000	chr6	16400000	16410000
chr6	16760000	16770000	chr6	51720000	51730000
chr6	17150000	17160000	chr6	17580000	17590000
chr6	17150000	17175000	chr6	17800000	17825000
chr6	17575000	17600000	chr6	18500000	18525000
